activity	subject	tBodyAcc-mean()-X	tBodyAcc-mean()-Y	tBodyAcc-mean()-Z	tBodyAcc-std()-X	tBodyAcc-std()-Y	tBodyAcc-std()-Z	tGravityAcc-mean()-X	tGravityAcc-mean()-Y	tGravityAcc-mean()-Z	tGravityAcc-std()-X	tGravityAcc-std()-Y	tGravityAcc-std()-Z	tBodyAccJerk-mean()-X	tBodyAccJerk-mean()-Y	tBodyAccJerk-mean()-Z	tBodyAccJerk-std()-X	tBodyAccJerk-std()-Y	tBodyAccJerk-std()-Z	tBodyGyro-mean()-X	tBodyGyro-mean()-Y	tBodyGyro-mean()-Z	tBodyGyro-std()-X	tBodyGyro-std()-Y	tBodyGyro-std()-Z	tBodyGyroJerk-mean()-X	tBodyGyroJerk-mean()-Y	tBodyGyroJerk-mean()-Z	tBodyGyroJerk-std()-X	tBodyGyroJerk-std()-Y	tBodyGyroJerk-std()-Z	tBodyAccMag-mean()	tBodyAccMag-std()	tGravityAccMag-mean()	tGravityAccMag-std()	tBodyAccJerkMag-mean()	tBodyAccJerkMag-std()	tBodyGyroMag-mean()	tBodyGyroMag-std()	tBodyGyroJerkMag-mean()	tBodyGyroJerkMag-std()	fBodyAcc-mean()-X	fBodyAcc-mean()-Y	fBodyAcc-mean()-Z	fBodyAcc-std()-X	fBodyAcc-std()-Y	fBodyAcc-std()-Z	fBodyAcc-meanFreq()-X	fBodyAcc-meanFreq()-Y	fBodyAcc-meanFreq()-Z	fBodyAccJerk-mean()-X	fBodyAccJerk-mean()-Y	fBodyAccJerk-mean()-Z	fBodyAccJerk-std()-X	fBodyAccJerk-std()-Y	fBodyAccJerk-std()-Z	fBodyAccJerk-meanFreq()-X	fBodyAccJerk-meanFreq()-Y	fBodyAccJerk-meanFreq()-Z	fBodyGyro-mean()-X	fBodyGyro-mean()-Y	fBodyGyro-mean()-Z	fBodyGyro-std()-X	fBodyGyro-std()-Y	fBodyGyro-std()-Z	fBodyGyro-meanFreq()-X	fBodyGyro-meanFreq()-Y	fBodyGyro-meanFreq()-Z	fBodyAccMag-mean()	fBodyAccMag-std()	fBodyAccMag-meanFreq()	fBodyBodyAccJerkMag-mean()	fBodyBodyAccJerkMag-std()	fBodyBodyAccJerkMag-meanFreq()	fBodyBodyGyroMag-mean()	fBodyBodyGyroMag-std()	fBodyBodyGyroMag-meanFreq()	fBodyBodyGyroJerkMag-mean()	fBodyBodyGyroJerkMag-std()	fBodyBodyGyroJerkMag-meanFreq()
STANDING	20	0.278076904657534	-0.0180695049161644	-0.100402759931507	-0.967209961232877	-0.87541041109589	-0.913142481643836	0.911231752465753	-0.305938716712329	0.0708655286023288	-0.981916942054795	-0.957462721369863	-0.942437325616438	0.0763556159315068	0.0116930221630137	-0.00613681937487671	-0.959528332191781	-0.935605650958904	-0.958936310958904	-0.0241335049573973	-0.0698308923617808	0.0773671448739726	-0.886749172739726	-0.903913940684931	-0.907343324657534	-0.102049132684932	-0.0432152397506849	-0.051815224739726	-0.921644239863014	-0.947633070684932	-0.948669854794521	-0.92240685739726	-0.910672094794521	-0.92240685739726	-0.910672094794521	-0.956624899041096	-0.938454372328767	-0.883675028630137	-0.843683410273973	-0.94793650109589	-0.926328788356164	-0.96193272890411	-0.898194212465753	-0.929985824794521	-0.96980617890411	-0.872525409452055	-0.910995860273973	-0.0732793888890411	-0.164770675523288	-0.0103801728945205	-0.959710489315069	-0.935717554109589	-0.952741107945206	-0.963098911506849	-0.94047417890411	-0.963973097671233	0.0982414306372603	-0.316121168630137	-0.0782931602976712	-0.881019424794521	-0.91064914109589	-0.911409911643836	-0.890525705068493	-0.901237499589041	-0.914872014383562	-0.358192762694521	-0.360072092194521	-0.235150618682192	-0.921225595205479	-0.918651880273973	-0.0784367685864384	-0.940007897123288	-0.936025033013699	-0.00613414861917808	-0.879437674794521	-0.849127347123288	-0.305415318547945	-0.929600007123288	-0.927225720410959	-0.133751440545753
WALKING	20	0.253685648319328	-0.0173374984554622	-0.108245103063866	-0.639146404983193	-0.341011042184874	-0.65378437794958	0.115738564966387	0.346600012436975	0.257843225428571	-0.946525522857143	-0.970012008319328	-0.96680364697479	0.087065242789916	-0.00839328112134454	0.000948291834731093	-0.601288291215126	-0.453582534966387	-0.728992949915966	-0.0232765020453782	-0.0863250020356302	0.107161259784874	-0.662390214268908	-0.519181597909244	-0.626697853747899	-0.0860015624655462	-0.044193988512605	-0.0583990613563025	-0.673830949386555	-0.615546074319328	-0.661116445660504	-0.532109380424168	-0.604106993428571	-0.532109380424168	-0.604106993428571	-0.581069726589076	-0.551059576168908	-0.519415277947899	-0.565567192663025	-0.647382537588235	-0.624844235287395	-0.615018277567227	-0.378855140109244	-0.674601741487395	-0.649849794554622	-0.36350498994958	-0.669585497	-0.219156704797479	0.155250229204706	0.26083400712437	-0.621673091957983	-0.490725853302521	-0.709926896722689	-0.615938164139496	-0.449566228310588	-0.746557511596639	-0.0435121593563025	-0.191479916590756	-0.0491710635644538	-0.601621745703361	-0.542776618353529	-0.602255985881513	-0.682916134168067	-0.509893665145378	-0.670693240789916	-0.0660183571915966	-0.0442013465136134	-0.0334114450413445	-0.545986934158823	-0.705339764991597	0.232382882615966	-0.536457283451597	-0.573065124102185	0.187181835644538	-0.576478377774958	-0.635064909991597	0.0952663750117647	-0.637939326978319	-0.63483884392605	0.123184323602521
WALKING_DOWNSTAIRS	20	0.296144421355556	-0.00964120773155556	-0.104602925937778	0.0745098785288889	0.616937015333333	-0.160938536488889	0.91972663	-0.277419718666667	-0.0282591579777778	-0.940458075111111	-0.908577153777778	-0.919693532888889	0.0695031058	0.00436449644888889	-0.00253482149777778	-0.135699627468889	0.289670966711111	-0.381503405466667	-0.111367747557778	0.0139023395111111	0.103900480541333	-0.204939567711111	-0.146794177311111	0.159723529622222	-0.0452503065777778	-0.0577371504488889	-0.061531283	-0.249235098988889	-0.334568787888889	0.00307854550222222	0.221851587933333	0.172636361444444	0.221851587933333	0.172636361444444	-0.0612699838466667	0.0467185842571111	0.0938419436933333	-0.0305762438706667	-0.268183423577778	-0.275591880382222	-0.0343309987555556	0.524187686888889	-0.188098811986667	0.113033424261778	0.560191344	-0.213916756933333	-0.497514721777778	-0.04949564172	0.0511864886377778	-0.199360430553978	0.20582901724	-0.356220245355556	-0.147278592755556	0.293119526444444	-0.405294896466667	-0.450948560266667	-0.4985269758	-0.480248953555556	-0.0629572600911111	-0.138097945555556	0.257037841093333	-0.253365630644444	-0.159961424355556	0.0183050845333333	-0.221550022017778	-0.0945291604666667	-0.101961723088889	0.151887747217778	0.000242174637777778	-0.102474919222222	0.0137917152644444	0.0790379799133333	-0.112876280435556	-0.100566103524444	-0.151681987177778	-0.0374111876106667	-0.311668472555556	-0.281657285946667	-0.0429685325555556
WALKING_UPSTAIRS	20	0.252098317156863	-0.0282258047588235	-0.121023947784314	-0.116088676011765	0.15219632835098	-0.229249455098039	0.777095717058824	-0.479894842941176	-0.130117634791765	-0.931405014313725	-0.92459435372549	-0.904064093529412	0.0836451256901961	0.00659982629803922	-0.024542099304902	-0.185695388078431	-0.260789711588235	-0.513641207058824	0.0659193258862745	-0.174650964745098	0.058701941845098	-0.492701193921569	-0.104722161186078	0.184119332796078	-0.148389168870392	-0.0189816250372549	-0.0518985451176471	-0.471107678431373	-0.393988623529412	-0.253867089670588	0.00872502461176471	-0.198269718823529	0.00872502461176471	-0.198269718823529	-0.255611242098039	-0.239444370019608	0.0223302538235294	-0.253929985803922	-0.37192841627451	-0.455396068627451	-0.140439074776471	-0.0293832440223529	-0.318431522156863	-0.108444759592157	0.16454675022549	-0.242438965196078	-0.448492302764706	-0.155662086254902	-0.109083616015431	-0.256162264623529	-0.312161098966667	-0.492755895098039	-0.187090779486275	-0.255008282372549	-0.533201712745098	-0.475001504117647	-0.55340726627451	-0.448063672745098	-0.372684353921569	-0.162341385629412	0.115076640798039	-0.532021733921569	-0.079046721372549	0.095476833245098	-0.157268645741765	-0.260134951568627	-0.268367738086275	-0.205009295196078	-0.320241012294118	0.0274686447058824	-0.215014031556863	-0.280450026862745	-0.0202231093223529	-0.286627716823529	-0.360948341823529	0.00461127344235294	-0.450393446470588	-0.50282154372549	0.119029196719608
SITTING	21	0.277539616823529	-0.0144009705494118	-0.112057887741176	-0.991777287176471	-0.966877560941176	-0.959567861764706	0.940031368	0.0215206708823529	-0.0567766060705882	-0.992936404470588	-0.979355363176471	-0.965426493882353	0.0757109789882353	0.0121020139594259	-0.000175352166235294	-0.989439392235294	-0.979002804823529	-0.985823622941176	-0.0198712820612471	-0.0653077503317647	0.0831326042823529	-0.988410501294118	-0.976380487294118	-0.976972658588235	-0.101114775129412	-0.0391483428502824	-0.0526409877294118	-0.989472968470588	-0.989722663529412	-0.987954515294118	-0.974734999411765	-0.971994251294118	-0.974734999411765	-0.971994251294118	-0.985947225176471	-0.986520865058824	-0.964971113764706	-0.971225061647059	-0.990307349882353	-0.990302232705882	-0.990610228	-0.968060947058824	-0.970859342941176	-0.992375229411765	-0.96756129	-0.956412505058824	0.0879110564870588	0.173532229868235	0.127984474170588	-0.989759187058823	-0.979180438588235	-0.983434322941176	-0.990027822470588	-0.980347168823529	-0.986845672352941	0.244349529764706	-0.0118456245047059	0.0250360370447059	-0.984893559764706	-0.979830938	-0.976839728941176	-0.98955931	-0.974723217647059	-0.979130678470588	0.0890460544552941	-0.16118334856	0.0208820463952941	-0.974829227058824	-0.974447593176471	0.250062689644706	-0.985342358705882	-0.986991549529412	0.327937039236471	-0.977839702352941	-0.972027251294118	0.0449663254035294	-0.990014272588235	-0.991062204823529	0.248299546952471
STANDING	21	0.27695224258427	-0.0167084730205618	-0.110417855808989	-0.981419961123596	-0.943601625393258	-0.946123407078652	0.881213341910112	-0.346155558876404	-0.207685689775281	-0.982906668876405	-0.977681415955056	-0.958590002247191	0.0754543858764045	0.0100621171270225	-0.00332093673865168	-0.97706335011236	-0.963921458202247	-0.977915677191011	-0.0191731896359551	-0.0738115865407865	0.0864863265393258	-0.962514526067416	-0.955979192696629	-0.959327022022472	-0.103199796370787	-0.0404300756516854	-0.0538211740234831	-0.971866494606742	-0.976815894044944	-0.975427259325843	-0.958774298089888	-0.956919898202247	-0.958774298089888	-0.956919898202247	-0.974765161910112	-0.97160651494382	-0.949837151797753	-0.945614401797753	-0.976857084157303	-0.976153687752809	-0.978327686179775	-0.949694904269663	-0.960274142134831	-0.982892836629213	-0.94354515752809	-0.942458908314607	-0.0850076160265618	0.0366345350988764	0.0292119055213483	-0.976803010674157	-0.964503015505618	-0.974780645393258	-0.979530485393258	-0.966024075955056	-0.979723339662921	0.156072448511236	-0.11577347441236	-0.0494048593741573	-0.956989964269663	-0.960082591123596	-0.959432562359551	-0.964530315842697	-0.954080913707865	-0.963124572134831	-0.187974567774157	-0.248811283196742	-0.0796430681910112	-0.962291334157303	-0.960041844382022	0.0947666458898876	-0.970634296404494	-0.97192611741573	0.29194637176382	-0.956723022359551	-0.947763172921348	-0.141992346874157	-0.976126760674157	-0.977706619550562	0.149979231510112
WALKING	21	0.274203069795775	-0.0183272611752113	-0.103644015394366	-0.714353238197183	-0.586716685578239	-0.661131370697183	0.205351154338028	0.244423552464789	0.418685200774648	-0.954573555140845	-0.976559713521127	-0.960664211971831	0.0806271920760563	0.00846335047232394	-0.012541624916338	-0.666257805067324	-0.628505463660514	-0.779333826971831	-0.0361592770914085	-0.0937434849415493	0.0981935316140845	-0.776501247464789	-0.749180554225352	-0.73618746443662	-0.0929201229802817	-0.0408299785176056	-0.060864696571831	-0.711557512338028	-0.799213302183099	-0.80791332943662	-0.648967513302817	-0.706913281288732	-0.648967513302817	-0.706913281288732	-0.677149699360563	-0.650914599496479	-0.705939673591549	-0.751182069788732	-0.781217107887324	-0.787474801830986	-0.713823197485915	-0.59610007041338	-0.719546257887324	-0.715690874964789	-0.607651974700704	-0.656765380310563	-0.38608496078662	0.0701363521518028	0.050680555447162	-0.697182959866197	-0.657302211073239	-0.770726624577465	-0.664936546819718	-0.622229280371831	-0.786680083239437	-0.0154319026367606	-0.149955945440141	-0.0806158641028873	-0.707275538591549	-0.747731077323944	-0.725370831992958	-0.798852841478873	-0.753541075492958	-0.764370720633803	-0.0730299279316901	-0.26467825548662	0.117198301560563	-0.69651456784507	-0.75904370084507	0.0207241061830986	-0.672876657835211	-0.626446887535915	0.263769288544366	-0.75990315056338	-0.789529983098592	0.0102674784683099	-0.805975020352113	-0.779804794507042	0.209187041478169
WALKING_DOWNSTAIRS	21	0.3014610196	-0.0173195390157778	-0.09816866218	0.224343492244444	0.301336399711111	-0.0717893558666667	0.872683205555556	-0.356673289555556	-0.187870253333333	-0.940194827777778	-0.940111830666667	-0.916324556888889	0.0901452883333333	-0.0213998492444444	-0.0125551085533333	0.00214655719111111	-0.0796009757622222	-0.246061882112444	-0.126388023595556	0.0162145300888889	0.148610020955556	-0.442148617666667	-0.353733478222222	-0.349759493777778	-0.0726461849022222	-0.07359521674	-0.0788436473888889	-0.549648320222222	-0.442426840888889	-0.428337693333333	0.245771699004444	0.264341903711111	0.245771699004444	0.264341903711111	-0.0802241799933333	0.0952339404955556	-0.184850019535556	-0.388420328666667	-0.452828682444444	-0.509130858444444	0.104323529982222	0.181138042506667	-0.0769713066866667	0.266987750733333	0.277894323022222	-0.145081705591111	-0.437231469111111	-0.146948731184444	0.132318102757111	-0.0377894711288889	-0.107306347733333	-0.196838264546667	-0.0463867896444444	-0.113161860322222	-0.293237567085333	-0.288856976111111	-0.431506656453333	-0.304566054624444	-0.366748752888889	-0.308879866288889	-0.238221682666667	-0.469790144111111	-0.388418746666667	-0.450772139111111	-0.221663381608889	0.0476218594644444	-0.0827761198333333	0.239895893822222	0.0791271386644444	0.0117020858033333	0.112442619741778	0.06320531452	0.01064073576	-0.406392284444444	-0.484489974222222	0.130888037993333	-0.490804948444444	-0.571666834444444	0.221357994106667
WALKING_UPSTAIRS	21	0.265194544680851	-0.0237218695148936	-0.125414265340426	-0.240808282276596	0.109787469104255	-0.219707928574468	0.781177210851064	-0.432309617446809	-0.309735038510638	-0.940911635531915	-0.941523624255319	-0.932716253829787	0.104034223065957	-0.0156290073042553	-0.0360115472978723	-0.424052014680851	-0.203209665702128	-0.562052350212766	0.062608688893617	-0.155622431382979	-0.00546829763829787	-0.53190941893617	-0.463136841489362	0.0517155421740426	-0.144351492595745	-0.0132022768074468	-0.00694066389361702	-0.573541839148936	-0.604469603617021	-0.564149244893617	-0.0810453188106383	-0.278474283829787	-0.0810453188106383	-0.278474283829787	-0.355047693617021	-0.404183875893617	-0.168982721146809	-0.420236002514894	-0.577935642978723	-0.647723419148936	-0.319169340234043	0.0221598658106383	-0.321712974042553	-0.213184048	0.0823434279595745	-0.22716417293617	-0.417990596617021	-0.0961003618297872	-0.136431040812766	-0.436839580425532	-0.205067301297872	-0.519815170851064	-0.462972848723404	-0.261261053404255	-0.603127367234043	-0.267817083638298	-0.297830831408511	-0.395904943744681	-0.446974007021277	-0.446691581702128	-0.155762354829787	-0.560968048723404	-0.478299637021277	0.0130916351042553	-0.144902649710638	-0.101887933444681	-0.360449590021277	-0.257894449148936	-0.403357611702128	0.029334838793617	-0.355443706553191	-0.47772185	0.167901534925532	-0.475369886808511	-0.483407096425532	-0.0184299309085106	-0.628915748723404	-0.700980410425532	0.20815593406383
SITTING	22	0.273583822709677	-0.0123468446419355	-0.105827369516129	-0.978466823709677	-0.928059133795645	-0.917564853870968	0.839305928709677	0.208553884	0.315551492322581	-0.972009988709677	-0.954225015274194	-0.927950649854839	0.0807687311935484	-0.000842715149193548	-0.0126852481958065	-0.981664149193548	-0.964782832419355	-0.978928356290323	-0.0360430675032258	-0.0793617444354839	0.0804426775241936	-0.981099172419355	-0.950173478548387	-0.946501417741936	-0.0986493161935484	-0.0423409822741935	-0.0517193986693548	-0.985671250322581	-0.980275619354839	-0.97954410516129	-0.942167353870968	-0.924336184035484	-0.942167353870968	-0.924336184035484	-0.979303714032258	-0.968576776774194	-0.942077432741935	-0.933268487096774	-0.98547603483871	-0.976503766290323	-0.978505368225806	-0.939546007903226	-0.946635312419355	-0.97862319016129	-0.926995253483871	-0.909344305645161	-0.162725371198387	-0.0080693304516129	-0.099919259516129	-0.980944505967742	-0.963129472580645	-0.975330718709677	-0.984299609032258	-0.969776055483871	-0.981272224354839	0.214704630348387	-0.0605385147354839	-0.0355355531241935	-0.977266731129032	-0.959161754193548	-0.948367052258065	-0.982373346290323	-0.946107943548387	-0.951045695483871	-0.0392582344514516	-0.273301879941935	-0.11797502196129	-0.943078237096774	-0.926798029822581	-0.0543672717149677	-0.968908297096774	-0.967026275967742	0.207314701474194	-0.951952767258065	-0.93356300983871	-0.17107118966129	-0.977775448387097	-0.976318114516129	0.0911684162903226
STANDING	22	0.279053861587302	-0.0158563207496825	-0.104967423820635	-0.985000527142857	-0.922693288412698	-0.942201655238095	0.954064297619048	-0.226418773650794	0.0323824977714286	-0.992827298253968	-0.971080742857143	-0.958890201587302	0.0752322891746032	0.0107286964173016	-0.00626291653857143	-0.975639080634921	-0.952303493968254	-0.981478064920635	-0.0275201762126984	-0.0690067688269841	0.0733466563174603	-0.917837043333333	-0.964714672857143	-0.96058251031746	-0.0975013472380952	-0.0420998733444444	-0.0513179245555556	-0.949716028730159	-0.984900134285714	-0.979753572380952	-0.954807661269841	-0.939866315079365	-0.954807661269841	-0.939866315079365	-0.975876006507936	-0.958825095396825	-0.931624303968254	-0.900776555555556	-0.978603529206349	-0.966086148412698	-0.980373909206349	-0.929161387619048	-0.957101794126984	-0.987400306031746	-0.923657558412698	-0.938409884920635	0.00672335972539683	-0.122387998604286	-0.0427793764015873	-0.974969214761905	-0.952141454126984	-0.977567430952381	-0.978773000952381	-0.956169964285714	-0.984305238253968	0.227103206142857	-0.243211290984127	-0.0266151295539683	-0.917018098571429	-0.97068244031746	-0.962327765238095	-0.919851782380952	-0.962172736666667	-0.963652778888889	-0.391232979904762	-0.374460047253968	-0.177196579598413	-0.949044483015873	-0.943739135238095	-0.0729359541825397	-0.959743877936508	-0.95665395968254	0.106970242863492	-0.932065270793651	-0.900222411269841	-0.382818529412698	-0.968377798253968	-0.965344726666667	-0.182923596577778
WALKING	22	0.279532805644068	-0.0152213357713814	-0.109363068457627	-0.581654764601695	-0.518120494823729	-0.658527870635593	0.109566316355932	0.284704968983051	0.480105674305085	-0.944710580847458	-0.96070295954322	-0.953492788135593	0.0703697733933051	0.0167128320851695	-0.00112252399067797	-0.578094518269492	-0.494881055772881	-0.716704376101695	-0.0124075647923729	-0.0939428628161017	0.118699200400847	-0.707889483474576	-0.776496052542373	-0.62847756259322	-0.11298009465	-0.0354967612769492	-0.065091076159322	-0.681498829491525	-0.852382473813559	-0.688462785347458	-0.542342589748475	-0.61788627988983	-0.542342589748475	-0.61788627988983	-0.583643267897458	-0.542192140868644	-0.647494482127119	-0.716078933983051	-0.779115235169492	-0.79055434	-0.620739716855085	-0.508058243329661	-0.681726649084746	-0.56750069915	-0.555309989768644	-0.673147546457627	-0.222216119424737	0.174376889442881	0.2505794655	-0.605910848279661	-0.520238955932203	-0.702346964745763	-0.587363195657627	-0.501929706420102	-0.72982191440678	0.00498875310042373	-0.105133250844068	0.0238273626805085	-0.638103866432203	-0.784003492457627	-0.607678912686441	-0.730551370508475	-0.773948586779661	-0.670402748474576	-0.0859930010652542	-0.131858043571186	0.0646709762776271	-0.576764899902542	-0.705928900516949	0.204002111966102	-0.561664402364407	-0.521394694572881	0.165501087383051	-0.748147811864407	-0.744412285169492	0.0340064640025424	-0.811860408644068	-0.779283491016949	0.177584032067797
WALKING_DOWNSTAIRS	22	0.284458963861111	-0.0197999371686389	-0.1074157796	0.348618168333333	0.239812250944444	-0.325722718055556	0.921820641944444	-0.222215179444444	0.0412987957222222	-0.941242334722222	-0.945824352777778	-0.906594023333333	0.101584640833333	0.0211126110833333	0.0112499015	0.0869139849722222	0.0198613278611111	-0.477806646111111	-0.0779611213138889	-0.0697154455833333	0.0500708760555556	-0.237349190997222	-0.550303216666667	-0.280417950555556	-0.0901744530194444	-0.0355171408083333	-0.0481460161016667	-0.264848047888889	-0.640280071388889	-0.358762129444444	0.330999221944444	0.133267478527222	0.330999221944444	0.133267478527222	-0.0179784626888889	-0.0337640982530556	-0.161333309783333	-0.263921983758333	-0.459579670833333	-0.617659355833333	0.195348406222222	0.225766560777778	-0.322795653888889	0.402891960277778	0.167409716861111	-0.383242679444444	-0.367713771944444	0.0282644422805556	0.183154050991667	0.0383364203555556	-0.00309155313333333	-0.419534253611111	0.0404618458027778	-0.0270294444166667	-0.535893778333333	-0.244503497722222	-0.400892381111111	-0.198861107138889	-0.0954349339722222	-0.525006840277778	-0.194915698805556	-0.284532358444444	-0.570339899444444	-0.377319033611111	-0.191963043893889	-0.0324962109133333	0.01292707115	0.155526858911111	-0.0575202606055556	0.130782546102778	0.0224783539805556	-0.118530349166667	0.138397615911111	-0.338417326388889	-0.341863671805556	-0.0581080717	-0.583510518055556	-0.697451438611111	0.339656340833333
WALKING_UPSTAIRS	22	0.248391534566667	-0.0268622561133333	-0.117550861738095	0.0835738640921429	0.250067523738095	-0.109613216345238	0.889454382857143	-0.33682691	-0.0957978990316667	-0.94063384047619	-0.941620221904762	-0.913153632142857	0.0877172239047619	0.0367082966285714	-0.033616970907381	-0.00853992680952381	-0.0575784544857143	-0.471703304761905	0.13497880785381	-0.181458414495238	0.0157359244619048	-0.301491709628571	-0.489417908809524	-0.157758060642857	-0.148450080695476	-0.0381312609738095	-0.067457054547619	-0.396699215238095	-0.704255415	-0.515697758571429	0.210282608333333	-0.158757474833333	0.210282608333333	-0.158757474833333	-0.0957840344357143	-0.0876501605595238	-0.1280319236	-0.2025581772	-0.568111869047619	-0.675633024285714	-0.0553996485285714	0.13068653882619	-0.228019952309524	0.132048813464286	0.230058772192857	-0.116753339559524	-0.21396827747619	-0.0343404000452381	-0.0330889778857143	-0.0382449785166667	-0.0751829281833333	-0.414448875714286	-0.0677978520178571	-0.106099613648095	-0.528567802619048	0.0466071941261905	-0.270497675785714	-0.161561379016667	-0.19545699252381	-0.523943751666667	-0.199313066142857	-0.338139776690476	-0.473882071666667	-0.222431794690476	-0.203542110833333	-0.170789279261905	-0.147429136850952	-0.0866905123880952	-0.334126221428571	0.29374477	-0.0458020362119048	-0.151299835619048	0.187559363004762	-0.369902	-0.234023031571429	-0.224891603642857	-0.667996003333333	-0.70987053452381	0.263527183357143
